,Astro,EndoMural,Excit_L2_3,Excit_L3,Excit_L3_4_5,Excit_L4,Excit_L5,Excit_L5_6,Excit_L6,Inhib,Micro,OPC,Oligo
Astro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EndoMural,0.006778309409888357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Excit_L2_3,0.0027910685805422647,0.0027910685805422647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Excit_L3,0.001594896331738437,0.00039872408293460925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Excit_L3_4_5,0.001594896331738437,0.0027910685805422647,0.0,0.001993620414673046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Excit_L4,0.012360446570972886,0.019537480063795853,0.0,0.05422647527910686,0.11802232854864433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Excit_L5,0.01674641148325359,0.023524720893141945,0.0,0.05861244019138756,0.11443381180223286,0.259170653907496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Excit_L5_6,0.0,0.0,0.0,0.0011961722488038277,0.0,0.0027910685805422647,0.003987240829346092,0.0,0.0,0.0,0.0,0.0,0.0
Excit_L6,0.0,0.0007974481658692185,0.0,0.0,0.00039872408293460925,0.007177033492822967,0.009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0
Inhib,0.0023923444976076554,0.003189792663476874,0.0,0.001594896331738437,0.001993620414673046,0.03149920255183413,0.03708133971291866,0.0,0.0,0.0,0.0,0.0,0.0
Micro,0.0035885167464114833,0.0043859649122807015,0.0,0.00039872408293460925,0.003987240829346092,0.006379585326953748,0.009569377990430622,0.0,0.00039872408293460925,0.0007974481658692185,0.0,0.0,0.0
OPC,0.003189792663476874,0.001993620414673046,0.0,0.00039872408293460925,0.0023923444976076554,0.003189792663476874,0.004784688995215311,0.0,0.0,0.0007974481658692185,0.0043859649122807015,0.0,0.0
Oligo,0.011164274322169059,0.012759170653907496,0.0,0.0007974481658692185,0.01634768740031898,0.03668261562998405,0.037480063795853266,0.0,0.003189792663476874,0.001993620414673046,0.01634768740031898,0.011562998405103669,0.0
