id,id,label
32653,32653,astro
31929,31929,oligo
27500,27500,micro
26980,26980,micro
26494,26494,micro
40222,40222,micro
44861,44861,neuron
47675,47675,astro
46013,46013,astro
46898,46898,astro
41963,41963,neuron
38729,38729,neuron
38459,38459,micro
37422,37422,micro
36119,36119,oligo
35512,35512,oligo
36349,36349,micro
42115,42115,oligo
40702,40702,neuron
47182,47182,neuron
48756,48756,astro
39394,39394,micro
41791,41791,micro
28942,28942,astro
33543,33543,neuron
29082,29082,astro
25562,25562,astro
29137,29137,astro
28994,28994,astro
26202,26202,micro
34645,34645,micro
24296,24296,micro
25521,25521,astro
24363,24363,astro
24402,24402,astro
23425,23425,astro
15695,15695,oligo
9522,9522,oligo
7594,7594,astro
4695,4695,astro
11887,11887,neuron
15535,15535,oligo
17486,17486,oligo
7614,7614,neuron
3868,3868,neuron
3064,3064,astro
4052,4052,astro
14615,14615,micro
11252,11252,neuron
14631,14631,oligo
16682,16682,oligo
8932,8932,neuron
7037,7037,neuron
14229,14229,neuron
6012,6012,astro
7164,7164,astro
12119,12119,micro
7423,7423,neuron
11913,11913,neuron
6145,6145,astro
2125,2125,neuron
5876,5876,astro
13809,13809,neuron
18572,18572,neuron
9189,9189,oligo
13820,13820,oligo
3893,3893,oligo
22680,22680,neuron
21472,21472,oligo
20758,20758,neuron
19888,19888,oligo
22202,22202,astro
18901,18901,micro
20646,20646,micro
23430,23430,micro
20654,20654,oligo
26016,26016,neuron
17087,17087,oligo
13397,13397,oligo
21664,21664,oligo
14614,14614,micro
12897,12897,micro
42839,42839,oligo
41614,41614,oligo
41248,41248,micro
40724,40724,neuron
49842,49842,oligo
48673,48673,astro
47802,47802,oligo
47651,47651,astro
47284,47284,astro
46581,46581,oligo
49101,49101,micro
33198,33198,astro
35437,35437,oligo
28804,28804,oligo
26218,26218,oligo
29688,29688,micro
35663,35663,neuron
35668,35668,micro
35098,35098,micro
33578,33578,micro
27892,27892,micro
32425,32425,astro
28854,28854,micro
32294,32294,astro
41519,41519,neuron
45251,45251,neuron
45845,45845,neuron
39763,39763,neuron
38785,38785,neuron
41681,41681,oligo
40733,40733,micro
40390,40390,micro
39138,39138,micro
38177,38177,neuron
37741,37741,neuron
37514,37514,oligo
37132,37132,oligo
36904,36904,astro
