id,label,quantile,label_old
23770,neuron,3,neuron
19453,oligo,3,oligo
17714,micro,3,micro
16141,oligo,3,oligo
15261,neuron,4,neuron
13958,oligo,2,other
3778,oligo,2,oligo
3248,oligo,1,oligo
2077,oligo,1,astro
1621,oligo,4,oligo
295,micro,4,micro
11196,oligo,2,micro
11136,micro,4,micro
10041,other,4,astro
4718,micro,4,micro
3068,micro,4,micro
1935,neuron,1,other
25633,micro,3,micro
19756,oligo,1,astro
16399,other,1,astro
15745,astro,4,astro
13257,oligo,3,micro
12559,other,2,astro
23108,oligo,1,oligo
19770,oligo,2,oligo
10854,astro,4,astro
10416,astro,3,astro
9852,oligo,1,oligo
5486,other,2,micro
4651,micro,2,micro
2167,oligo,1,other
33959,micro,2,other
30847,other,4,other
26292,neuron,4,neuron
24620,other,3,other
3344,oligo,2,oligo
1942,other,1,micro
1376,oligo,4,oligo
890,oligo,4,oligo
867,neuron,4,neuron
20717,micro,1,other
17046,oligo,4,oligo
12676,neuron,2,neuron
11753,neuron,2,neuron
8966,other,4,other
35023,micro,1,micro
28426,neuron,1,neuron
34540,oligo,3,oligo
31144,neuron,3,neuron
31002,astro,3,astro
32978,astro,3,astro
27333,neuron,3,other
27433,other,3,other
34956,other,4,other
8834,other,2,astro
17440,other,2,astro
9444,other,3,astro
16527,astro,2,astro
11023,neuron,1,neuron
15652,oligo,1,astro
1867,oligo,2,oligo
14546,neuron,2,other
8852,other,4,other
35922,neuron,2,neuron
31469,neuron,1,neuron
29838,other,1,micro
31446,neuron,4,neuron
35429,other,2,other
25480,neuron,1,neuron
25333,oligo,3,oligo
23344,neuron,1,micro
21819,neuron,3,neuron
22092,neuron,1,other
21297,oligo,1,oligo
21105,neuron,3,neuron
20750,neuron,2,neuron
10970,astro,4,astro
8602,micro,3,micro
7213,other,2,micro
14820,other,3,other
