id,label
20282,astro
21059,astro
19951,micro
17462,micro
15800,astro
15699,micro
15439,micro
18015,micro
17000,astro
16607,neuron
20154,oligo
22283,oligo
23223,neuron
21767,oligo
21829,neuron
23116,neuron
27975,neuron
27309,neuron
26605,oligo
26221,neuron
25948,oligo
24099,oligo
25586,micro
19090,oligo
15527,neuron
20160,micro
17392,neuron
20120,oligo
16456,oligo
5580,astro
4827,astro
3662,micro
1465,micro
4141,micro
2626,micro
4577,astro
2683,micro
1141,neuron
2306,oligo
3986,astro
5671,micro
3077,micro
3338,neuron
5957,astro
4897,oligo
4168,oligo
6456,micro
5660,micro
7205,astro
4032,oligo
3210,neuron
1995,neuron
8532,micro
9080,astro
8205,astro
10334,astro
10318,micro
8956,astro
9174,micro
7979,neuron
9611,astro
9590,micro
10315,micro
9562,micro
10510,astro
7885,neuron
7763,neuron
7777,oligo
8898,neuron
10698,neuron
12990,astro
9737,oligo
9684,oligo
12942,oligo
13764,micro
12088,micro
11850,neuron
11476,astro
7070,astro
6741,astro
14549,astro
12916,astro
12226,astro
11434,micro
13047,astro
14822,micro
12541,astro
10364,neuron
10297,neuron
15192,oligo
10901,oligo
13876,oligo
9575,neuron
31692,neuron
29985,neuron
32179,astro
19082,oligo
21360,micro
21185,oligo
21912,oligo
27713,micro
27701,astro
25887,neuron
25436,oligo
25012,neuron
31810,oligo
30926,oligo
31909,neuron
33330,oligo
32412,astro
30575,micro
28910,micro
20419,astro
21836,oligo
20546,neuron
20824,oligo
22839,neuron
20758,oligo
19738,astro
17326,neuron
