"","cluster","layer_confidence","layer_label","k09_confidence","k09_label","k16_confidence","k16_label","layer_annotation","cellType_layer"
"1","Astro","good","L1","good","Sp09D02","good","Sp16D14/Sp16D02","L1","Astro"
"2","EndoMural_01","good","L1","good","Sp09D01","good","Sp16D01","L1","EndoMural"
"3","EndoMural_02","good","L1","good","Sp09D01","good","Sp16D01","L1","EndoMural"
"4","Excit_01","good","L3","good","Sp09D05/Sp09D03","good","Sp16D08/Sp16D03/Sp16D09","L3","Excit_L3"
"5","Excit_02","good","L5/6","good","Sp09D07","good","Sp16D07","L5/6","Excit_L5/6"
"6","Excit_03","good","L4","good","Sp09D04/Sp09D08/Sp09D05/Sp09D07","good","Sp16D09/Sp16D04","L4","Excit_L4"
"7","Excit_04","good","L5","good","Sp09D04","good","Sp16D04","L5","Excit_L5"
"8","Excit_05","good","L3","good","Sp09D05","good","Sp16D03","L3","Excit_L3"
"9","Excit_06","good","L6","good","Sp09D07","good","Sp16D07","L6","Excit_L6"
"10","Excit_07","good","L5","good","Sp09D04","good","Sp16D04","L5","Excit_L5"
"11","Excit_08","good","L6","good","Sp09D07","good","Sp16D07","L6","Excit_L6"
"12","Excit_09","good","L4/3/5","good","Sp09D08/Sp09D05","good","Sp16D05/Sp16D03/Sp16D09/Sp16D16","L3/4/5","Excit_L3/4/5"
"13","Excit_10","good","L4","good","Sp09D08/Sp09D05","good","Sp16D05/Sp16D09/Sp16D03/Sp16D16/Sp16D04","L4","Excit_L4"
"14","Excit_11","good","L4/5/3","good","Sp09D08/Sp09D05","good","Sp16D09","L3/4/5","Excit_L3/4/5"
"15","Excit_12","poor","L4/5*","good","Sp09D08/Sp09D04","good","Sp16D09/Sp16D04/Sp16D05","L4/5*",NA
"16","Excit_13","poor","L4/3*","good","Sp09D08","good","Sp16D05","L3/4*",NA
"17","Excit_14","good","L3/2","good","Sp09D05","good","Sp16D09/Sp16D03","L2/3","Excit_L2/3"
"18","Excit_15","poor","L1*","poor","Sp09D02*","poor","Sp16D02*","L1*",NA
"19","Inhib_01","good","L2/3","good","Sp09D03","good","Sp16D08/Sp16D10/Sp16D03","L2/3","Inhib"
"20","Inhib_02","good","L4","good","Sp09D08","good","Sp16D05/Sp16D09/Sp16D16","L4","Inhib"
"21","Inhib_03","good","L4/3","good","Sp09D05/Sp09D03/Sp09D08","good","Sp16D10/Sp16D03/Sp16D08/Sp16D05/Sp16D16/Sp16D09","L3/4","Inhib"
"22","Inhib_04","poor","L2*","poor","Sp09D03*","poor","Sp16D08*","L2*","Inhib"
"23","Inhib_05","good","L2","good","Sp09D03","good","Sp16D08","L2","Inhib"
"24","Inhib_06","poor","L2*","poor","Sp09D03*","poor","Sp16D08*","L2*","Inhib"
"25","Micro","good","WM/L1","good","Sp09D01/Sp09D06","good","Sp16D06","L1/WM","Micro"
"26","Oligo_01","good","WM","good","Sp09D06/Sp09D09","good","Sp16D15/Sp16D06/Sp16D11","WM","Oligo"
"27","Oligo_02","good","WM","good","Sp09D06","good","Sp16D06/Sp16D15","WM","Oligo"
"28","Oligo_03","good","WM","good","Sp09D06","good","Sp16D06/Sp16D15","WM","Oligo"
"29","OPC","good","WM/L1","good","Sp09D06","good","Sp16D06/Sp16D15","L1/WM","OPC"
