"gene_id","gene_name","gene_type","avg_rank"
"ENSG00000197971","MBP","protein_coding",13.8333333333333
"ENSG00000123560","PLP1","protein_coding",19.3333333333333
"ENSG00000131095","GFAP","protein_coding",28.6
"ENSG00000187094","CCK","protein_coding",40.1
"ENSG00000132639","SNAP25","protein_coding",78.9666666666667
"ENSG00000101439","CST3","protein_coding",117.966666666667
"ENSG00000109846","CRYAB","protein_coding",147.033333333333
"ENSG00000107317","PTGDS","protein_coding",173.7
"ENSG00000163630","SYNPR","protein_coding",204.366666666667
"ENSG00000277586","NEFL","protein_coding",234.666666666667
"ENSG00000145920","CPLX2","protein_coding",245.5
"ENSG00000173786","CNP","protein_coding",247.2
"ENSG00000087250","MT3","protein_coding",247.4
"ENSG00000067715","SYT1","protein_coding",251.233333333333
"ENSG00000269028","MTRNR2L12","protein_coding",262.633333333333
"ENSG00000171617","ENC1","protein_coding",279.8
"ENSG00000131711","MAP1B","protein_coding",280.4
"ENSG00000034510","TMSB10","protein_coding",286.166666666667
"ENSG00000189043","NDUFA4","protein_coding",286.9
"ENSG00000123416","TUBA1B","protein_coding",308
"ENSG00000154277","UCHL1","protein_coding",311.966666666667
"ENSG00000128245","YWHAH","protein_coding",315.4
"ENSG00000154096","THY1","protein_coding",322
"ENSG00000154146","NRGN","protein_coding",323.1
"ENSG00000128656","CHN1","protein_coding",369.1
"ENSG00000111640","GAPDH","protein_coding",369.166666666667
"ENSG00000167996","FTH1","protein_coding",376.7
"ENSG00000169567","HINT1","protein_coding",379.333333333333
"ENSG00000108387","SEPTIN4","protein_coding",389.733333333333
"ENSG00000109971","HSPA8","protein_coding",408.4
"ENSG00000163032","VSNL1","protein_coding",418.933333333333
"ENSG00000139970","RTN1","protein_coding",425.5
"ENSG00000014641","MDH1","protein_coding",427.2
"ENSG00000111674","ENO2","protein_coding",453.2
"ENSG00000087460","GNAS","protein_coding",456.3
"ENSG00000171246","NPTX1","protein_coding",456.366666666667
"ENSG00000157005","SST","protein_coding",457.4
"ENSG00000189058","APOD","protein_coding",458.033333333333
"ENSG00000130558","OLFM1","protein_coding",458.633333333333
"ENSG00000133318","RTN3","protein_coding",459.066666666667
"ENSG00000080824","HSP90AA1","protein_coding",470.166666666667
"ENSG00000070808","CAMK2A","protein_coding",475.766666666667
"ENSG00000117152","RGS4","protein_coding",477.5
"ENSG00000198668","CALM1","protein_coding",482.266666666667
"ENSG00000197756","RPL37A","protein_coding",482.5
"ENSG00000073969","NSF","protein_coding",486.6
"ENSG00000166780","BMERB1","protein_coding",499.866666666667
"ENSG00000133169","BEX1","protein_coding",503.766666666667
"ENSG00000156298","TSPAN7","protein_coding",512.4
"ENSG00000171603","CLSTN1","protein_coding",516.2
"ENSG00000166922","SCG5","protein_coding",516.2
"ENSG00000173915","ATP5MD","protein_coding",528.733333333333
"ENSG00000170027","YWHAG","protein_coding",530.733333333333
"ENSG00000172020","GAP43","protein_coding",536
"ENSG00000112306","RPS12","protein_coding",536.3
"ENSG00000088986","DYNLL1","protein_coding",537.4
"ENSG00000185883","ATP6V0C","protein_coding",545.1
"ENSG00000188191","PRKAR1B","protein_coding",547.533333333333
"ENSG00000125814","NAPB","protein_coding",548.2
"ENSG00000137267","TUBB2A","protein_coding",548.666666666667
"ENSG00000126214","KLC1","protein_coding",553.466666666667
"ENSG00000102003","SYP","protein_coding",562.566666666667
"ENSG00000164919","COX6C","protein_coding",566.6
"ENSG00000177954","RPS27","protein_coding",577.766666666667
"ENSG00000176788","BASP1","protein_coding",583.6
"ENSG00000087086","FTL","protein_coding",585.033333333333
"ENSG00000103034","NDRG4","protein_coding",586.5
"ENSG00000255823","MTRNR2L8","protein_coding",587.1
"ENSG00000133083","DCLK1","protein_coding",592.333333333333
"ENSG00000132872","SYT4","protein_coding",593.7
"ENSG00000160014","CALM3","protein_coding",594.433333333333
"ENSG00000163399","ATP1A1","protein_coding",595.433333333333
"ENSG00000157152","SYN2","protein_coding",604.266666666667
"ENSG00000111669","TPI1","protein_coding",611.466666666667
"ENSG00000152583","SPARCL1","protein_coding",615.333333333333
"ENSG00000104435","STMN2","protein_coding",615.733333333333
"ENSG00000221890","NPTXR","protein_coding",616.133333333333
"ENSG00000145592","RPL37","protein_coding",618.166666666667
"ENSG00000213741","RPS29","protein_coding",618.466666666667
"ENSG00000104888","SLC17A7","protein_coding",619.766666666667
"ENSG00000165678","GHITM","protein_coding",625.266666666667
"ENSG00000166501","PRKCB","protein_coding",628.566666666667
"ENSG00000128739","SNRPN","protein_coding",632.533333333333
"ENSG00000168490","PHYHIP","protein_coding",635.033333333333
"ENSG00000229117","RPL41","protein_coding",635.866666666667
"ENSG00000074317","SNCB","protein_coding",636.233333333333
"ENSG00000157782","CABP1","protein_coding",636.533333333333
"ENSG00000101210","EEF1A2","protein_coding",641.466666666667
"ENSG00000220205","VAMP2","protein_coding",641.733333333333
"ENSG00000156642","NPTN","protein_coding",649.933333333333
"ENSG00000241973","PI4KA","protein_coding",652
"ENSG00000171314","PGAM1","protein_coding",653.933333333333
"ENSG00000143153","ATP1B1","protein_coding",661.4
"ENSG00000020129","NCDN","protein_coding",661.866666666667
"ENSG00000087258","GNAO1","protein_coding",663.833333333333
"ENSG00000130203","APOE","protein_coding",667.633333333333
"ENSG00000115756","HPCAL1","protein_coding",671.9
"ENSG00000117632","STMN1","protein_coding",673.7
"ENSG00000110955","ATP5F1B","protein_coding",684.033333333333
"ENSG00000157087","ATP2B2","protein_coding",684.133333333333
"ENSG00000150625","GPM6A","protein_coding",688.466666666667
"ENSG00000185518","SV2B","protein_coding",694.866666666667
"ENSG00000136854","STXBP1","protein_coding",698.566666666667
"ENSG00000175874","CREG2","protein_coding",700.366666666667
"ENSG00000070961","ATP2B1","protein_coding",700.666666666667
"ENSG00000173660","UQCRH","protein_coding",701.733333333333
"ENSG00000134333","LDHA","protein_coding",703.233333333333
"ENSG00000164924","YWHAZ","protein_coding",703.866666666667
"ENSG00000128989","ARPP19","protein_coding",705.833333333333
"ENSG00000074590","NUAK1","protein_coding",706.766666666667
"ENSG00000154917","RAB6B","protein_coding",707.8
"ENSG00000110931","CAMKK2","protein_coding",711.5
"ENSG00000089199","CHGB","protein_coding",712.433333333333
"ENSG00000138814","PPP3CA","protein_coding",718.433333333333
"ENSG00000106976","DNM1","protein_coding",726.3
"ENSG00000127824","TUBA4A","protein_coding",728.033333333333
"ENSG00000174521","TTC9B","protein_coding",730.4
"ENSG00000163536","SERPINI1","protein_coding",734.033333333333
"ENSG00000240972","MIF","protein_coding",735.5
"ENSG00000156411","ATP5MPL","protein_coding",739.133333333333
"ENSG00000166681","BEX3","protein_coding",739.5
"ENSG00000102109","PCSK1N","protein_coding",742.066666666667
"ENSG00000104964","TLE5","protein_coding",742.233333333333
"ENSG00000162188","GNG3","protein_coding",742.566666666667
"ENSG00000158856","DMTN","protein_coding",745.3
"ENSG00000067225","PKM","protein_coding",749.266666666667
"ENSG00000196230","TUBB","protein_coding",754.566666666667
"ENSG00000078018","MAP2","protein_coding",762
"ENSG00000205542","TMSB4X","protein_coding",764.2
"ENSG00000154027","AK5","protein_coding",766.333333333333
"ENSG00000213585","VDAC1","protein_coding",766.5
"ENSG00000099624","ATP5F1D","protein_coding",766.733333333333
"ENSG00000109472","CPE","protein_coding",767.6
"ENSG00000105649","RAB3A","protein_coding",772.066666666667
"ENSG00000169783","LINGO1","protein_coding",778.8
"ENSG00000143933","CALM2","protein_coding",781.633333333333
"ENSG00000111775","COX6A1","protein_coding",783.8
"ENSG00000102144","PGK1","protein_coding",784.6
"ENSG00000197043","ANXA6","protein_coding",788.333333333333
"ENSG00000171858","RPS21","protein_coding",789.366666666667
"ENSG00000126247","CAPNS1","protein_coding",793.1
"ENSG00000106089","STX1A","protein_coding",793.8
"ENSG00000214548","MEG3","lncRNA",794.2
"ENSG00000112695","COX7A2","protein_coding",794.466666666667
"ENSG00000161203","AP2M1","protein_coding",797.1
"ENSG00000104904","OAZ1","protein_coding",808.2
"ENSG00000167552","TUBA1A","protein_coding",814.4
"ENSG00000156976","EIF4A2","protein_coding",814.766666666667
"ENSG00000260032","NORAD","lncRNA",817.1
"ENSG00000050165","DKK3","protein_coding",818
"ENSG00000141367","CLTC","protein_coding",818.066666666667
"ENSG00000100167","SEPTIN3","protein_coding",818.2
"ENSG00000196262","PPIA","protein_coding",820.366666666667
"ENSG00000092096","SLC22A17","protein_coding",820.966666666667
"ENSG00000097021","ACOT7","protein_coding",824.533333333333
"ENSG00000084234","APLP2","protein_coding",826.733333333333
"ENSG00000054793","ATP9A","protein_coding",826.9
"ENSG00000054356","PTPRN","protein_coding",828.7
"ENSG00000111716","LDHB","protein_coding",830.466666666667
"ENSG00000170315","UBB","protein_coding",832.2
"ENSG00000127585","FBXL16","protein_coding",839.133333333333
"ENSG00000107295","SH3GL2","protein_coding",839.433333333333
"ENSG00000081189","MEF2C","protein_coding",840.866666666667
"ENSG00000138078","PREPL","protein_coding",845.266666666667
"ENSG00000198794","SCAMP5","protein_coding",846.5
"ENSG00000171867","PRNP","protein_coding",848.5
"ENSG00000131143","COX4I1","protein_coding",855.566666666667
"ENSG00000166913","YWHAB","protein_coding",858.3
"ENSG00000046653","GPM6B","protein_coding",860.333333333333
"ENSG00000109475","RPL34","protein_coding",864.2
"ENSG00000166165","CKB","protein_coding",864.5
"ENSG00000113387","SUB1","protein_coding",867.466666666667
"ENSG00000105696","TMEM59L","protein_coding",873.8
"ENSG00000189241","TSPYL1","protein_coding",877.333333333333
"ENSG00000126432","PRDX5","protein_coding",877.466666666667
"ENSG00000186468","RPS23","protein_coding",878.766666666667
"ENSG00000033627","ATP6V0A1","protein_coding",880.233333333333
"ENSG00000096384","HSP90AB1","protein_coding",882.666666666667
"ENSG00000120885","CLU","protein_coding",884.933333333333
"ENSG00000120053","GOT1","protein_coding",886.8
"ENSG00000164405","UQCRQ","protein_coding",890.4
"ENSG00000008056","SYN1","protein_coding",891.333333333333
"ENSG00000188229","TUBB4B","protein_coding",891.866666666667
"ENSG00000089693","MLF2","protein_coding",891.933333333333
"ENSG00000159164","SV2A","protein_coding",891.966666666667
"ENSG00000187514","PTMA","protein_coding",900.633333333333
"ENSG00000075945","KIFAP3","protein_coding",903.066666666667
"ENSG00000197694","SPTAN1","protein_coding",905.5
"ENSG00000134121","CHL1","protein_coding",906.166666666667
"ENSG00000102804","TSC22D1","protein_coding",911.466666666667
"ENSG00000156508","EEF1A1","protein_coding",912.666666666667
"ENSG00000137409","MTCH1","protein_coding",913.6
"ENSG00000233927","RPS28","protein_coding",915.266666666667
"ENSG00000010404","IDS","protein_coding",916.066666666667
"ENSG00000117410","ATP6V0B","protein_coding",918.5
"ENSG00000176884","GRIN1","protein_coding",920.666666666667
"ENSG00000106123","EPHB6","protein_coding",922.466666666667
"ENSG00000127184","COX7C","protein_coding",922.666666666667
"ENSG00000137726","FXYD6","protein_coding",923.766666666667
"ENSG00000242173","ARHGDIG","protein_coding",924.466666666667
"ENSG00000120694","HSPH1","protein_coding",926.7
"ENSG00000005486","RHBDD2","protein_coding",927.366666666667
"ENSG00000134590","RTL8C","protein_coding",930.833333333333
"ENSG00000264364","DYNLL2","protein_coding",932.166666666667
"ENSG00000172809","RPL38","protein_coding",932.466666666667
"ENSG00000105220","GPI","protein_coding",933.166666666667
"ENSG00000105290","APLP1","protein_coding",936.166666666667
"ENSG00000241468","ATP5MF","protein_coding",938.766666666667
"ENSG00000131507","NDFIP1","protein_coding",941.166666666667
"ENSG00000156482","RPL30","protein_coding",941.366666666667
"ENSG00000152234","ATP5F1A","protein_coding",942.566666666667
"ENSG00000089220","PEBP1","protein_coding",943.366666666667
"ENSG00000108309","RUNDC3A","protein_coding",944.466666666667
"ENSG00000127445","PIN1","protein_coding",948.766666666667
"ENSG00000130770","ATP5IF1","protein_coding",953.233333333333
"ENSG00000166448","TMEM130","protein_coding",953.566666666667
"ENSG00000178531","CTXN1","protein_coding",964.6
"ENSG00000172757","CFL1","protein_coding",965.266666666667
"ENSG00000172270","BSG","protein_coding",965.5
"ENSG00000182809","CRIP2","protein_coding",968.066666666667
"ENSG00000161970","RPL26","protein_coding",981.2
"ENSG00000158828","PINK1","protein_coding",982.233333333333
"ENSG00000166136","NDUFB8","protein_coding",987.233333333333
"ENSG00000172348","RCAN2","protein_coding",990.633333333333
"ENSG00000182220","ATP6AP2","protein_coding",990.766666666667
"ENSG00000107758","PPP3CB","protein_coding",991.3
"ENSG00000113558","SKP1","protein_coding",991.366666666667
"ENSG00000090266","NDUFB2","protein_coding",991.8
"ENSG00000104833","TUBB4A","protein_coding",992.1
"ENSG00000078902","TOLLIP","protein_coding",992.8
"ENSG00000198961","PJA2","protein_coding",994.366666666667
"ENSG00000196950","SLC39A10","protein_coding",994.466666666667
"ENSG00000174437","ATP2A2","protein_coding",997.133333333333
"ENSG00000117691","NENF","protein_coding",999.5
"ENSG00000127561","SYNGR3","protein_coding",1001.36666666667
"ENSG00000150991","UBC","protein_coding",1001.4
"ENSG00000099308","MAST3","protein_coding",1006.96666666667
"ENSG00000178719","GRINA","protein_coding",1008.23333333333
"ENSG00000149806","FAU","protein_coding",1008.33333333333
"ENSG00000172115","CYCS","protein_coding",1008.96666666667
"ENSG00000135940","COX5B","protein_coding",1010.93333333333
"ENSG00000174938","SEZ6L2","protein_coding",1011.16666666667
"ENSG00000167815","PRDX2","protein_coding",1011.26666666667
"ENSG00000018236","CNTN1","protein_coding",1012.6
"ENSG00000109180","OCIAD1","protein_coding",1017.33333333333
"ENSG00000137818","RPLP1","protein_coding",1018.03333333333
"ENSG00000164951","PDP1","protein_coding",1019.9
"ENSG00000198053","SIRPA","protein_coding",1020.83333333333
"ENSG00000162706","CADM3","protein_coding",1021.26666666667
"ENSG00000156515","HK1","protein_coding",1022.83333333333
"ENSG00000178741","COX5A","protein_coding",1025.93333333333
"ENSG00000088832","FKBP1A","protein_coding",1026.46666666667
"ENSG00000122026","RPL21","protein_coding",1027.16666666667
"ENSG00000127540","UQCR11","protein_coding",1029.33333333333
"ENSG00000078369","GNB1","protein_coding",1031.33333333333
"ENSG00000115310","RTN4","protein_coding",1031.9
"ENSG00000197728","RPS26","protein_coding",1032.23333333333
"ENSG00000165795","NDRG2","protein_coding",1041
"ENSG00000174684","B4GAT1","protein_coding",1041.76666666667
"ENSG00000142192","APP","protein_coding",1047.03333333333
"ENSG00000132718","SYT11","protein_coding",1047.16666666667
"ENSG00000131100","ATP6V1E1","protein_coding",1048.26666666667
"ENSG00000105568","PPP2R1A","protein_coding",1048.6
"ENSG00000108107","RPL28","protein_coding",1049.36666666667
"ENSG00000133134","BEX2","protein_coding",1050.43333333333
"ENSG00000120265","PCMT1","protein_coding",1050.83333333333
"ENSG00000135821","GLUL","protein_coding",1052.06666666667
"ENSG00000224078","SNHG14","lncRNA",1052.33333333333
"ENSG00000065609","SNAP91","protein_coding",1052.56666666667
"ENSG00000115268","RPS15","protein_coding",1055.93333333333
"ENSG00000203879","GDI1","protein_coding",1058.83333333333
"ENSG00000111897","SERINC1","protein_coding",1061.36666666667
"ENSG00000178980","SELENOW","protein_coding",1064.13333333333
"ENSG00000167468","GPX4","protein_coding",1068.66666666667
"ENSG00000058404","CAMK2B","protein_coding",1069.2
"ENSG00000197457","STMN3","protein_coding",1069.5
"ENSG00000147403","RPL10","protein_coding",1071.03333333333
"ENSG00000061676","NCKAP1","protein_coding",1072.66666666667
"ENSG00000109670","FBXW7","protein_coding",1072.96666666667
"ENSG00000130643","CALY","protein_coding",1073.33333333333
"ENSG00000166257","SCN3B","protein_coding",1074.26666666667
"ENSG00000145425","RPS3A","protein_coding",1075.86666666667
"ENSG00000135916","ITM2C","protein_coding",1077.8
"ENSG00000118971","CCND2","protein_coding",1078.06666666667
"ENSG00000124172","ATP5F1E","protein_coding",1079.23333333333
"ENSG00000121905","HPCA","protein_coding",1080.03333333333
"ENSG00000137312","FLOT1","protein_coding",1080.13333333333
"ENSG00000219200","RNASEK","protein_coding",1081
"ENSG00000198258","UBL5","protein_coding",1092.53333333333
"ENSG00000042753","AP2S1","protein_coding",1096.86666666667
"ENSG00000142937","RPS8","protein_coding",1097.4
"ENSG00000180354","MTURN","protein_coding",1101.83333333333
"ENSG00000142875","PRKACB","protein_coding",1102.13333333333
"ENSG00000117984","CTSD","protein_coding",1103.5
"ENSG00000067606","PRKCZ","protein_coding",1103.8
"ENSG00000170540","ARL6IP1","protein_coding",1106.46666666667
"ENSG00000171450","CDK5R2","protein_coding",1106.63333333333
"ENSG00000143774","GUK1","protein_coding",1111.4
"ENSG00000108953","YWHAE","protein_coding",1115
"ENSG00000144713","RPL32","protein_coding",1115.36666666667
"ENSG00000059915","PSD","protein_coding",1115.93333333333
"ENSG00000204851","PNMA8B","protein_coding",1119.03333333333
"ENSG00000008735","MAPK8IP2","protein_coding",1119.73333333333
"ENSG00000147123","NDUFB11","protein_coding",1122.4
"ENSG00000176956","LY6H","protein_coding",1123.76666666667
"ENSG00000121753","ADGRB2","protein_coding",1125.76666666667
"ENSG00000160932","LY6E","protein_coding",1126.96666666667
"ENSG00000136942","RPL35","protein_coding",1127.16666666667
"ENSG00000156467","UQCRB","protein_coding",1127.26666666667
"ENSG00000145362","ANK2","protein_coding",1130.76666666667
"ENSG00000164733","CTSB","protein_coding",1130.83333333333
"ENSG00000179222","MAGED1","protein_coding",1135.53333333333
"ENSG00000162545","CAMK2N1","protein_coding",1136.6
"ENSG00000147604","RPL7","protein_coding",1139.1
"ENSG00000134419","RPS15A","protein_coding",1139.4
"ENSG00000105223","PLD3","protein_coding",1139.93333333333
"ENSG00000127838","PNKD","protein_coding",1142.16666666667
"ENSG00000162734","PEA15","protein_coding",1150.8
"ENSG00000184009","ACTG1","protein_coding",1150.86666666667
"ENSG00000130294","KIF1A","protein_coding",1153.8
"ENSG00000197958","RPL12","protein_coding",1154.16666666667
"ENSG00000130748","TMEM160","protein_coding",1154.76666666667
"ENSG00000100321","SYNGR1","protein_coding",1158.93333333333
"ENSG00000119125","GDA","protein_coding",1160.2
"ENSG00000177600","RPLP2","protein_coding",1162.43333333333
"ENSG00000133872","SARAF","protein_coding",1162.7
"ENSG00000071553","ATP6AP1","protein_coding",1163.93333333333
"ENSG00000204843","DCTN1","protein_coding",1165.4
"ENSG00000241360","PDXP","protein_coding",1165.53333333333
"ENSG00000168000","BSCL2","protein_coding",1165.56666666667
"ENSG00000168159","RNF187","protein_coding",1169.96666666667
"ENSG00000179010","MRFAP1","protein_coding",1172.86666666667
"ENSG00000105193","RPS16","protein_coding",1175.13333333333
"ENSG00000138326","RPS24","protein_coding",1178.93333333333
"ENSG00000196683","TOMM7","protein_coding",1180.73333333333
"ENSG00000183011","NAA38","protein_coding",1187.73333333333
"ENSG00000147684","NDUFB9","protein_coding",1188.16666666667
"ENSG00000108946","PRKAR1A","protein_coding",1189.53333333333
"ENSG00000167526","RPL13","protein_coding",1191.56666666667
"ENSG00000198034","RPS4X","protein_coding",1196.7
"ENSG00000133612","AGAP3","protein_coding",1197.1
"ENSG00000136156","ITM2B","protein_coding",1201.6
"ENSG00000170889","RPS9","protein_coding",1203.26666666667
"ENSG00000130255","RPL36","protein_coding",1205.86666666667
"ENSG00000159199","ATP5MC1","protein_coding",1207.66666666667
"ENSG00000173598","NUDT4","protein_coding",1207.96666666667
"ENSG00000105270","CLIP3","protein_coding",1215.06666666667
"ENSG00000243678","NME2","protein_coding",1217.63333333333
"ENSG00000175602","CCDC85B","protein_coding",1219.9
"ENSG00000071082","RPL31","protein_coding",1222.93333333333
"ENSG00000100030","MAPK1","protein_coding",1224.6
"ENSG00000134287","ARF3","protein_coding",1228.46666666667
"ENSG00000186010","NDUFA13","protein_coding",1228.7
"ENSG00000143947","RPS27A","protein_coding",1230.33333333333
"ENSG00000180817","PPA1","protein_coding",1231.13333333333
"ENSG00000136531","SCN2A","protein_coding",1236.06666666667
"ENSG00000164076","CAMKV","protein_coding",1237.36666666667
"ENSG00000152102","FAM168B","protein_coding",1237.43333333333
"ENSG00000123349","PFDN5","protein_coding",1238.53333333333
"ENSG00000092964","DPYSL2","protein_coding",1239.1
"ENSG00000132824","SERINC3","protein_coding",1240.23333333333
"ENSG00000125505","MBOAT7","protein_coding",1240.36666666667
"ENSG00000174748","RPL15","protein_coding",1243.66666666667
"ENSG00000149294","NCAM1","protein_coding",1247.63333333333
"ENSG00000197746","PSAP","protein_coding",1248.4
"ENSG00000140990","NDUFB10","protein_coding",1249.43333333333
"ENSG00000204628","RACK1","protein_coding",1255.6
"ENSG00000163682","RPL9","protein_coding",1259.1
"ENSG00000182899","RPL35A","protein_coding",1259.33333333333
"ENSG00000142534","RPS11","protein_coding",1259.66666666667
"ENSG00000085063","CD59","protein_coding",1260.1
"ENSG00000197102","DYNC1H1","protein_coding",1261.8
"ENSG00000164587","RPS14","protein_coding",1262.9
"ENSG00000169020","ATP5ME","protein_coding",1265.56666666667
"ENSG00000034713","GABARAPL2","protein_coding",1266.53333333333
"ENSG00000075624","ACTB","protein_coding",1267.1
"ENSG00000243449","C4orf48","protein_coding",1269.4
"ENSG00000129625","REEP5","protein_coding",1273
"ENSG00000118680","MYL12B","protein_coding",1273.46666666667
"ENSG00000105640","RPL18A","protein_coding",1273.73333333333
"ENSG00000231500","RPS18","protein_coding",1275.03333333333
"ENSG00000002330","BAD","protein_coding",1277.3
"ENSG00000263001","GTF2I","protein_coding",1286.43333333333
"ENSG00000173726","TOMM20","protein_coding",1289.73333333333
"ENSG00000031698","SARS","protein_coding",1294.5
"ENSG00000108298","RPL19","protein_coding",1294.6
"ENSG00000115541","HSPE1","protein_coding",1298
"ENSG00000119865","CNRIP1","protein_coding",1305.13333333333
"ENSG00000188846","RPL14","protein_coding",1309.56666666667
"ENSG00000110514","MADD","protein_coding",1311.53333333333
"ENSG00000103363","ELOB","protein_coding",1318.5
"ENSG00000162244","RPL29","protein_coding",1321.83333333333
"ENSG00000130985","UBA1","protein_coding",1321.9
"ENSG00000110651","CD81","protein_coding",1322.3
"ENSG00000122406","RPL5","protein_coding",1324.73333333333
"ENSG00000109654","TRIM2","protein_coding",1324.8
"ENSG00000265681","RPL17","protein_coding",1332.06666666667
"ENSG00000107372","ZFAND5","protein_coding",1333.6
"ENSG00000107281","NPDC1","protein_coding",1336.63333333333
"ENSG00000106153","CHCHD2","protein_coding",1337.1
"ENSG00000166313","APBB1","protein_coding",1337.36666666667
"ENSG00000103266","STUB1","protein_coding",1339.6
"ENSG00000100316","RPL3","protein_coding",1340.73333333333
"ENSG00000161016","RPL8","protein_coding",1346
"ENSG00000188186","LAMTOR4","protein_coding",1346.06666666667
"ENSG00000140391","TSPAN3","protein_coding",1348.1
"ENSG00000067836","ROGDI","protein_coding",1349.3
"ENSG00000120251","GRIA2","protein_coding",1350.3
"ENSG00000143549","TPM3","protein_coding",1355.63333333333
"ENSG00000171368","TPPP","protein_coding",1358.36666666667
"ENSG00000153904","DDAH1","protein_coding",1359.53333333333
"ENSG00000107223","EDF1","protein_coding",1362.73333333333
"ENSG00000105701","FKBP8","protein_coding",1363
"ENSG00000185818","NAT8L","protein_coding",1364.76666666667
"ENSG00000172247","C1QTNF4","protein_coding",1364.8
"ENSG00000133112","TPT1","protein_coding",1364.9
"ENSG00000152082","MZT2B","protein_coding",1367.4
"ENSG00000116251","RPL22","protein_coding",1370.53333333333
"ENSG00000110700","RPS13","protein_coding",1377.7
"ENSG00000184905","TCEAL2","protein_coding",1378.56666666667
"ENSG00000196531","NACA","protein_coding",1381.43333333333
"ENSG00000083845","RPS5","protein_coding",1381.53333333333
"ENSG00000255302","EID1","protein_coding",1388.76666666667
"ENSG00000177700","POLR2L","protein_coding",1393.46666666667
"ENSG00000160209","PDXK","protein_coding",1394.13333333333
"ENSG00000174886","NDUFA11","protein_coding",1396.46666666667
"ENSG00000186642","PDE2A","protein_coding",1399.43333333333
"ENSG00000140941","MAP1LC3B","protein_coding",1409.8
"ENSG00000183978","COA3","protein_coding",1413.46666666667
"ENSG00000018189","RUFY3","protein_coding",1424.06666666667
"ENSG00000148303","RPL7A","protein_coding",1426.9
"ENSG00000116133","DHCR24","protein_coding",1430.8
"ENSG00000197111","PCBP2","protein_coding",1433.46666666667
"ENSG00000169710","FASN","protein_coding",1439.83333333333
"ENSG00000122545","SEPTIN7","protein_coding",1441.56666666667
"ENSG00000075618","FSCN1","protein_coding",1443.46666666667
"ENSG00000221983","UBA52","protein_coding",1466.16666666667
"ENSG00000204681","GABBR1","protein_coding",1474.56666666667
"ENSG00000069275","NUCKS1","protein_coding",1479.03333333333
"ENSG00000138834","MAPK8IP3","protein_coding",1481.83333333333
"ENSG00000181029","TRAPPC5","protein_coding",1483.73333333333
"ENSG00000145284","SCD5","protein_coding",1487.5
"ENSG00000122705","CLTA","protein_coding",1489.33333333333
"ENSG00000170906","NDUFA3","protein_coding",1501.03333333333
"ENSG00000224877","NDUFAF8","protein_coding",1519.46666666667
"ENSG00000142507","PSMB6","protein_coding",1528.53333333333
"ENSG00000242485","MRPL20","protein_coding",1531.46666666667
"ENSG00000173812","EIF1","protein_coding",1556.36666666667
"ENSG00000099795","NDUFB7","protein_coding",1577.33333333333
"ENSG00000105404","RABAC1","protein_coding",1582
"ENSG00000140988","RPS2","protein_coding",1583.76666666667
"ENSG00000063177","RPL18","protein_coding",1586.16666666667
"ENSG00000174444","RPL4","protein_coding",1616.1
"ENSG00000141759","TXNL4A","protein_coding",1617.1
