,Astro,EndoMural,Micro,Oligo,OPC,Excit_L2_3,Excit_L3,Excit_L3_4_5,Excit_L4,Excit_L5,Excit_L5_6,Excit_L6,Inhib
Astro,0,0,0,0,0,0,0,0,0,0,0,0,0
EndoMural,13315,0,0,0,0,0,0,0,0,0,0,0,0
Micro,8263,5521,0,0,0,0,0,0,0,0,0,0,0
Oligo,81734,34506,25551,0,0,0,0,0,0,0,0,0,0
OPC,11262,5460,3702,32015,0,0,0,0,0,0,0,0,0
Excit_L2_3,782,291,172,1890,271,0,0,0,0,0,0,0,0
Excit_L3,62636,31139,20665,154319,25497,1660,0,0,0,0,0,0,0
Excit_L3_4_5,31439,11421,7018,82640,10633,943,62016,0,0,0,0,0,0
Excit_L4,14594,7077,4564,39151,5724,424,39474,16574,0,0,0,0,0
Excit_L5,10125,6186,4330,28726,4793,272,30469,9219,9717,0,0,0,0
Excit_L5_6,11318,6179,4451,31296,4916,267,32685,10282,8654,8898,0,0,0
Excit_L6,7871,4480,3131,22962,4051,247,22754,7660,5417,5742,6345,0,0
Inhib,62446,31454,21172,164213,28671,1672,155033,62048,38670,31585,31222,23231,0
