"","Sample.ID","Number.of.Spots.Under.Tissue","Number.of.Reads","Mean.Reads.per.Spot","Mean.Reads.Under.Tissue.per.Spot","Fraction.of.Spots.Under.Tissue","Median.Genes.per.Spot","Median.UMI.Counts.per.Spot","Valid.Barcodes","Valid.UMIs","Sequencing.Saturation","Q30.Bases.in.Barcode","Q30.Bases.in.RNA.Read","Q30.Bases.in.UMI","Reads.Mapped.to.Genome","Reads.Mapped.Confidently.to.Genome","Reads.Mapped.Confidently.to.Intergenic.Regions","Reads.Mapped.Confidently.to.Intronic.Regions","Reads.Mapped.Confidently.to.Exonic.Regions","Reads.Mapped.Confidently.to.Transcriptome","Reads.Mapped.Antisense.to.Gene","Fraction.Reads.in.Spots.Under.Tissue","Total.Genes.Detected"
"1","DLPFC_Br2743_ant_manual_alignment",4065,177157767,43581.2464944649,41043.2140221402,0.814302884615385,1063,1650,0.972141447233301,0.999764176300551,0.92242565356176,0.94100174706851,0.934182958584502,0.944148650193168,0.899714484434657,0.728756820467262,0.0787861194931408,0.0296391069322972,0.620331594041824,0.605392864316245,0.00346049744463081,0.980456159844842,20983
"2","DLPFC_Br2743_mid_manual_alignment",4246,197423236,46496.2873292511,43680.1712199717,0.850560897435897,1495.5,2438.5,0.970544819759717,0.999673528803874,0.916820329535676,0.941323400216845,0.941684878183872,0.944395433402297,0.918448408980592,0.81748715232284,0.0722689146884412,0.0268631955764315,0.718355042057967,0.698934491176105,0.00714047661542738,0.975851463696313,21820
"3","DLPFC_Br2743_post_5_manual_alignment",3869,179860259,46487.5314034634,42874.636857069,0.775040064102564,1443,2200,0.970177558790238,0.999575614977848,0.925326340250476,0.942009508462561,0.927673702522025,0.945641201662845,0.927703528993584,0.847296889525773,0.0738199759848005,0.0222275227569866,0.751249390783986,0.735200898381893,0.00495582517758968,0.96450901612587,20930
"4","DLPFC_3942_ant_manual_alignment",3911,260599165,66632.361288673,62021.9245717208,0.783453525641026,2029,3453,0.968122196400744,0.998118539635382,0.893824097915886,0.935709137842738,0.912171545296486,0.938549443759302,0.753765089769186,0.688098567008072,0.0707347700058824,0.0223080492218768,0.595055747780312,0.578477475167658,0.00341712913776988,0.96574561822201,22194
"5","DLPFC_3942_mid_manual_alignment",3928,180617936,45982.1629327902,43979.658095723,0.786858974358974,1528,2523,0.970565724989793,0.999758396087529,0.930032388387411,0.946897269767653,0.934424241182595,0.95145870034382,0.96249438926154,0.927517436585036,0.0449538798848859,0.0181713182681924,0.864392238431957,0.837381853372524,0.0126548783062165,0.98873563567267,22140
"6","DLPFC_3942_post_manual_alignment",4400,303081890,68882.2477272727,65722.0647727273,0.881410256410256,2388,4128,0.968557926704232,0.999393790899219,0.904402384713411,0.940016029912737,0.934059880641,0.942823399791642,0.876807106488613,0.844741030221238,0.0648774065649386,0.0248125844800559,0.755051039176244,0.738573960984604,0.00459206586048411,0.986497864179813,22708
"7","DLPFC_Br6423_ant_manual_alignment",3906,257160696,65837.3517665131,61639.9508448541,0.782451923076923,1331.5,2063.5,0.967727634397132,0.997917481137942,0.945296332766335,0.938532133748952,0.920672181702998,0.94102234582554,0.823321177354412,0.775874307790799,0.0546318283412952,0.0226189969558956,0.698623482493608,0.680816099517789,0.0048710631892208,0.973084906552013,21156
"8","DLPFC_Br6423_mid_manual_alignment",3984,106380870,26702.0256024096,25389.1623995984,0.798076923076923,1467,2314,0.968360185435596,0.99976352891267,0.882357924131532,0.943572018475848,0.938801847331672,0.94743073969745,0.963040713993033,0.916451002891779,0.0510710713307759,0.0190399176092469,0.846340013951757,0.818977923380397,0.0135958466968732,0.985365169414918,21514
"9","DLPFC_Br6423_post_7_manual_alignment",3851,177832304,46178.2144897429,42397.2163074526,0.771434294871795,1488,2223,0.968153277708194,0.999633238739346,0.933583457921977,0.942921993343901,0.937609823262892,0.946310732209319,0.956164291725085,0.916903708338616,0.0543398403025808,0.0211348889682046,0.84142897906783,0.820057715723011,0.0100803676254456,0.959116754645775,21313
"10","DLPFC_Br8492_ant_manual_alignment",4793,311848464,65063.3139995827,61893.1840183601,0.960136217948718,1267,1902,0.965150910603812,0.996377551502065,0.93764915426414,0.934205538427971,0.909984072828657,0.936997641480044,0.745016146688476,0.692161706462662,0.060141857873637,0.0213205956339102,0.610699252955115,0.594337783879545,0.00370485390622286,0.988339681023723,21048
"11","DLPFC_Br8492_mid_manual_alignment",4435,105315677,23746.4886133033,22195.6229988726,0.888421474358974,1056,1513,0.967722269876307,0.999633929144281,0.916748241306079,0.94572602657111,0.937785887974629,0.949663602746801,0.970558875104606,0.91700126468351,0.0553620901093386,0.0199252481660446,0.841713926408126,0.814284448838514,0.015371899475137,0.97451508475587,20811
"12","DLPFC_Br8492_post_manual_alignment",4618,226227723,48988.2466435686,45872.2349501949,0.925080128205128,1137,1616,0.967626549465823,0.999813033524631,0.951874845354273,0.940234368151294,0.932535500176077,0.943733652137966,0.938373826093807,0.881574774989005,0.0555943800044347,0.0167983611805172,0.809182033804053,0.784430734866213,0.012635617607308,0.98370021933323,20967
