"layer_annotation","layer_combo","layer_combo2","bayesSpace","cluster","layer_confidence","layer_label"
"L3","Sp02D02 ~ L3","L3 Sp02D02","k02","Sp02D02","good","L3"
"WM","Sp02D01 ~ WM","WM Sp02D01","k02","Sp02D01","good","WM"
"L1","Sp07D01 ~ L1","L1 Sp07D01","k07","Sp07D01","good","L1"
"L2/3","Sp07D02 ~ L2/3","L2/3 Sp07D02","k07","Sp07D02","good","L2/3"
"L3/4","Sp07D03 ~ L3/4","L3/4 Sp07D03","k07","Sp07D03","good","L4/3"
"L5","Sp07D04 ~ L5","L5 Sp07D04","k07","Sp07D04","good","L5"
"L6","Sp07D06 ~ L6","L6 Sp07D06","k07","Sp07D06","good","L6"
"WM","Sp07D05 ~ WM","WM Sp07D05","k07","Sp07D05","good","WM"
"WM","Sp07D07 ~ WM","WM Sp07D07","k07","Sp07D07","good","WM"
"L1","Sp09D01 ~ L1","L1 Sp09D01","k09","Sp09D01","good","L1"
"L1","Sp09D02 ~ L1","L1 Sp09D02","k09","Sp09D02","good","L1"
"L2","Sp09D03 ~ L2","L2 Sp09D03","k09","Sp09D03","good","L2"
"L3","Sp09D05 ~ L3","L3 Sp09D05","k09","Sp09D05","good","L3"
"L4","Sp09D08 ~ L4","L4 Sp09D08","k09","Sp09D08","good","L4"
"L5","Sp09D04 ~ L5","L5 Sp09D04","k09","Sp09D04","good","L5"
"L6","Sp09D07 ~ L6","L6 Sp09D07","k09","Sp09D07","good","L6"
"WM","Sp09D06 ~ WM","WM Sp09D06","k09","Sp09D06","good","WM"
"WM","Sp09D09 ~ WM","WM Sp09D09","k09","Sp09D09","good","WM"
"L1","Sp16D01 ~ L1","L1 Sp16D01","k16","Sp16D01","good","L1"
"L1","Sp16D02 ~ L1","L1 Sp16D02","k16","Sp16D02","good","L1"
"L1","Sp16D14 ~ L1","L1 Sp16D14","k16","Sp16D14","good","L1"
"L2","Sp16D08 ~ L2","L2 Sp16D08","k16","Sp16D08","good","L2"
"L2/3","Sp16D10 ~ L2/3","L2/3 Sp16D10","k16","Sp16D10","good","L3/2"
"L3","Sp16D03 ~ L3","L3 Sp16D03","k16","Sp16D03","good","L3"
"L3/4","Sp16D09 ~ L3/4","L3/4 Sp16D09","k16","Sp16D09","good","L4/3"
"L4","Sp16D05 ~ L4","L4 Sp16D05","k16","Sp16D05","good","L4"
"L5","Sp16D04 ~ L5","L5 Sp16D04","k16","Sp16D04","good","L5"
"L5","Sp16D16 ~ L5","L5 Sp16D16","k16","Sp16D16","good","L5"
"L6","Sp16D07 ~ L6","L6 Sp16D07","k16","Sp16D07","good","L6"
"L6","Sp16D12 ~ L6","L6 Sp16D12","k16","Sp16D12","good","L6"
"WM","Sp16D06 ~ WM","WM Sp16D06","k16","Sp16D06","good","WM"
"WM","Sp16D11 ~ WM","WM Sp16D11","k16","Sp16D11","good","WM"
"WM","Sp16D13 ~ WM","WM Sp16D13","k16","Sp16D13","good","WM"
"WM","Sp16D15 ~ WM","WM Sp16D15","k16","Sp16D15","good","WM"
"L1","Sp28D11 ~ L1","L1 Sp28D11","k28","Sp28D11","good","L1"
"L1","Sp28D12 ~ L1","L1 Sp28D12","k28","Sp28D12","good","L1"
"L1","Sp28D15 ~ L1","L1 Sp28D15","k28","Sp28D15","good","L1"
"L1","Sp28D23 ~ L1","L1 Sp28D23","k28","Sp28D23","good","L1"
"L1","Sp28D26 ~ L1","L1 Sp28D26","k28","Sp28D26","good","L1"
"L1","Sp28D27 ~ L1","L1 Sp28D27","k28","Sp28D27","good","L1"
"L2","Sp28D09 ~ L2","L2 Sp28D09","k28","Sp28D09","good","L2"
"L3","Sp28D01 ~ L3","L3 Sp28D01","k28","Sp28D01","good","L3"
"L3","Sp28D02 ~ L3","L3 Sp28D02","k28","Sp28D02","good","L3"
"L3","Sp28D03 ~ L3","L3 Sp28D03","k28","Sp28D03","good","L3"
"L3","Sp28D08 ~ L3","L3 Sp28D08","k28","Sp28D08","good","L3"
"L3/4","Sp28D10 ~ L3/4","L3/4 Sp28D10","k28","Sp28D10","good","L4/3"
"L3/4","Sp28D24 ~ L3/4","L3/4 Sp28D24","k28","Sp28D24","good","L4/3"
"L4","Sp28D05 ~ L4","L4 Sp28D05","k28","Sp28D05","good","L4"
"L4","Sp28D22 ~ L4","L4 Sp28D22","k28","Sp28D22","good","L4"
"L4","Sp28D25 ~ L4","L4 Sp28D25","k28","Sp28D25","good","L4"
"L5","Sp28D04 ~ L5","L5 Sp28D04","k28","Sp28D04","good","L5"
"L5","Sp28D13 ~ L5","L5 Sp28D13","k28","Sp28D13","good","L5"
"L5/6","Sp28D19 ~ L5/6","L5/6 Sp28D19","k28","Sp28D19","good","L6/5"
"L6","Sp28D07 ~ L6","L6 Sp28D07","k28","Sp28D07","good","L6"
"L6","Sp28D14 ~ L6","L6 Sp28D14","k28","Sp28D14","good","L6"
"L6/WM","Sp28D16 ~ L6/WM","L6/WM Sp28D16","k28","Sp28D16","good","WM/L6"
"WM","Sp28D06 ~ WM","WM Sp28D06","k28","Sp28D06","good","WM"
"WM","Sp28D17 ~ WM","WM Sp28D17","k28","Sp28D17","good","WM"
"WM","Sp28D20 ~ WM","WM Sp28D20","k28","Sp28D20","good","WM"
"WM","Sp28D28 ~ WM","WM Sp28D28","k28","Sp28D28","good","WM"
